dis_along_flowline,area,mean_elevation,slope,bin_elevation,dx,width
52.144035688848426,2500.0,3978.16796875,0.6316528916358948,3975.0,52.144035688848426,47.94412183433383
95.1204871880692,2500.0,3944.787109375,0.7259902358055115,3945.0,42.976451499220786,58.17139183874518
130.38252929990324,5000.0,3906.68408203125,0.8247319459915161,3915.0,35.262042111834035,141.79553141427357
162.3391099430136,2500.0,3871.126220703125,0.8735271692276001,3885.0,31.95658064311035,78.23114831714592
195.17252979634438,2500.0,3847.591552734375,0.8601723909378052,3855.0,32.833419853330774,76.14193133604961
235.90237898932145,10000.0,3819.2998046875,0.7527188062667847,3825.0,40.72984919297706,245.52018232673134
304.5690045501407,12500.0,3799.52685546875,0.5071321725845337,3795.0,68.66662556081923,182.0389439252193
342.12788084098963,22500.0,3770.9541015625,0.7932209372520447,3765.0,37.55887629084897,599.0594560328209
378.7031349604239,25000.0,3728.34619140625,0.8064839243888855,3735.0,36.57525411943427,683.5222502723841
414.6532033220413,30000.0,3711.141357421875,0.8150931596755981,3705.0,35.95006836161742,834.4907636401023
460.3265559584098,40000.0,3675.73681640625,0.6959003806114197,3675.0,45.673352636368534,875.784186864115
522.2523341323458,100000.0,3644.426513671875,0.5521582365036011,3645.0,61.92577817393598,1614.8363887995376
613.0047573099924,162500.0,3614.12890625,0.3979570269584656,3615.0,90.75242317764658,1790.5857971627772
716.7899178880697,260000.0,3584.474365234375,0.352264940738678,3585.0,103.78516057807725,2505.1750997138247
832.6445277573287,390000.0,3554.29736328125,0.3181179463863373,3555.0,115.85460986925901,3366.288147188203
1123.1252996715823,635000.0,3523.29345703125,0.1305904984474182,3525.0,290.4807719142537,2186.0310953299313
1341.93127250145,657500.0,3495.49951171875,0.17262524366378784,3495.0,218.80597282986759,3004.9453929269043
1459.9626586848187,532500.0,3464.759033203125,0.3126291334629059,3465.0,118.03138618336872,4511.511871704445
1575.976757651464,575000.0,3434.343505859375,0.31770947575569153,3435.0,116.01409896664515,4956.294149776713
1738.7789464998825,792500.0,3403.540283203125,0.23018690943717957,3405.0,162.80218884841864,4867.870669342649
1902.981966261209,960000.0,3375.008544921875,0.22829096019268036,3375.0,164.2030197613265,5846.421103554526
2090.034785776708,1045000.0,3344.949462890625,0.20119960606098175,3345.0,187.0528195154989,5586.657301968191
2250.950511759879,942500.0,3315.232177734375,0.232789546251297,3315.0,160.9157259831712,5857.103115568506
2366.3607627486695,800000.0,3285.793701171875,0.319261372089386,3285.0,115.41025098879008,6931.79326052852
2473.678795846431,732500.0,3255.5849609375,0.34156277775764465,3255.0,107.31803309776157,6825.507129195405
2580.3184699310905,722500.0,3225.274169921875,0.3435690104961395,3225.0,106.63967408465949,6775.151989178241
2681.056035176063,645000.0,3195.004638671875,0.36202648282051086,3195.0,100.7375652449723,6402.775354273229
2779.564084753462,580000.0,3164.857666015625,0.36950141191482544,3165.0,98.50804957739925,5887.843709099989
2875.52187302824,590000.0,3135.06787109375,0.37842071056365967,3135.0,95.95778827477793,6148.536878637905
2975.2331109407155,560000.0,3105.64501953125,0.3654312491416931,3105.0,99.71123791247577,5616.217506912863
3067.6805635962214,537500.0,3075.829833984375,0.39138880372047424,3075.0,92.44745265550584,5814.113689026438
3156.9775794987017,485000.0,3045.60205078125,0.40376541018486023,3045.0,89.29701590248047,5431.312514739116
3247.293625340722,455000.0,3015.6943359375,0.3996818959712982,3015.0,90.31604584202013,5037.864487511789
3340.206215024623,482500.0,2985.3173828125,0.38962221145629883,2985.0,92.9125896839008,5193.05297206245
3465.613684588884,492500.0,2954.267822265625,0.29532158374786377,2955.0,125.40746956426123,3927.1982897927255
3686.7751380279997,487500.0,2925.09423828125,0.17082244157791138,2925.0,221.16145343911563,2204.272003187055
3857.2411658627257,412500.0,2895.906494140625,0.22017674148082733,2895.0,170.466027834726,2419.8369918018866
3953.912395812702,375000.0,2865.74755859375,0.375884473323822,2865.0,96.67122994997618,3879.1272252773524
4041.485469044679,345000.0,2834.81201171875,0.4108560383319855,2835.0,87.57307323197695,3939.5671211185113
4138.217370294588,330000.0,2804.87841796875,0.37567028403282166,2805.0,96.73190124990901,3411.4908911739226
4247.726681911526,375000.0,2774.733154296875,0.33523330092430115,2775.0,109.50931161693738,3424.3663343601934
4419.813180566672,372500.0,2744.302734375,0.21816888451576233,2745.0,172.08649865514604,2164.609094328045
4617.781241635932,345000.0,2715.72314453125,0.19037975370883942,2715.0,197.96806106926022,1742.7053542707572
4710.067793666607,260000.0,2686.16650390625,0.39200344681739807,2685.0,92.28655203067456,2817.311886498698
4790.84837049795,237500.0,2654.3994140625,0.4412277340888977,2655.0,80.78057683134251,2940.063184939415
4868.164125615042,202500.0,2623.3642578125,0.4583906829357147,2625.0,77.31575511709264,2619.129822806738
4945.480054929847,145000.0,2595.323486328125,0.4583897888660431,2595.0,77.31592931480458,1875.4220674191026
5015.683740578776,155000.0,2566.419921875,0.49778905510902405,2565.0,70.20368564892966,2207.8612905754635
5085.182004192313,135000.0,2535.791015625,0.5020375847816467,2535.0,69.49826361353631,1942.4945744069755
5155.122476471411,127500.0,2505.951171875,0.4993665814399719,2505.0,69.94047227909756,1822.9788253532383
5230.166335051135,137500.0,2475.019775390625,0.4703328609466553,2475.0,75.0438585797243,1832.2618612944084
5323.232197626179,115000.0,2443.439208984375,0.389043390750885,2445.0,93.06586257504412,1235.6840286874167
5449.6241373136,160000.0,2413.31884765625,0.293151319026947,2415.0,126.39193968742102,1265.9035093194616
5762.952702582736,202500.0,2385.757080078125,0.12116441130638123,2385.0,313.32856526913525,646.2864304314595
5898.734739478378,102500.0,2355.80615234375,0.27391117811203003,2355.0,135.78203689564285,754.8863041344547
6013.676775724307,82500.0,2324.87109375,0.3204748034477234,2325.0,114.94203624592906,717.7530753281911
6160.624588911861,105000.0,2294.836181640625,0.25401565432548523,2295.0,146.94781318755417,714.5393845771979
6420.905100333966,177500.0,2263.7392578125,0.14554065465927124,2265.0,260.2805114221058,681.9565515304455
