dis_along_flowline,area,mean_elevation,slope,bin_elevation,dx,width
58.03439519830777,2500.0,2163.782470703125,0.47891050577163696,2175.0,58.03439519830777,43.077902189853404
152.28937509494963,32500.0,2139.394287109375,0.3094278872013092,2145.0,94.25497989664186,344.8093674799873
240.80691368347033,127500.0,2111.912353515625,0.3281136751174927,2115.0,88.51753858852068,1440.3925146709257
353.1547058496139,187500.0,2086.219482421875,0.2620444893836975,2085.0,112.34779216614358,1668.9246524997918
500.2928237328739,217500.0,2054.943359375,0.20200097560882568,2055.0,147.13811788326,1478.202950594797
688.6729776030344,202500.0,2025.80810546875,0.158614844083786,2025.0,188.38015387016048,1074.9540004069192
795.7814691455586,165000.0,1994.468994140625,0.27424317598342896,1995.0,107.1084915425242,1540.4941067113405
935.6239048470763,177500.0,1964.2625732421875,0.21223331987857819,1965.0,139.84243570151767,1269.2856721893727
1170.2961156291137,225000.0,1935.4774169921875,0.1277059018611908,1935.0,234.6722107820374,958.7841664345127
1309.5117538419079,182500.0,1903.763916015625,0.21316024661064148,1905.0,139.2156382127941,1310.915945527936
1452.7122641577503,182500.0,1873.9466552734375,0.20739953219890594,1875.0,143.2005103158423,1274.4367991250795
1750.3721401219632,287500.0,1843.6715087890625,0.10088934004306793,1845.0,297.65987596421286,965.86749916729
1905.5221480728717,172500.0,1817.7132568359375,0.19183038175106049,1815.0,155.1500079509086,1111.8272069607704
1989.7925594338105,100000.0,1785.3685302734375,0.34340739250183105,1785.0,84.27041136093882,1186.6561274002775
2064.9795618808403,87500.0,1753.707275390625,0.38117367029190063,1755.0,75.18700244702985,1163.764974692864
2142.4206383221363,90000.0,1723.491943359375,0.3710824251174927,1725.0,77.4410764412961,1162.1739280473992
2227.072007555549,112500.0,1695.5118408203125,0.34197989106178284,1695.0,84.65136923341277,1328.9802754377079
2328.864281723237,145000.0,1664.7445068359375,0.2878056466579437,1665.0,101.79227416768819,1424.4695993443793
2584.3093624671315,220000.0,1635.4952392578125,0.11742015928030014,1635.0,255.4450807438943,861.2418738279363
3337.9999999999995,30000.0,1618.1937255859375,0.03995933383703232,1605.0,753.6906375328681,39.804129845903404
