x,zb,w,h0
0.0,3941.579906491681,47.222214881610824,36.588062258319
50.0,3909.3636795753055,52.57943760271212,51.0515035459322
100.0,3874.408727804385,127.08798126486403,38.09154208241536
150.0,3837.8162147914372,76.25970965342486,24.2348061606084
200.0,3800.546481816045,197.1676013227535,26.32632806516507
250.0,3763.419047824851,206.22241986109248,44.622372334442204
300.0,3727.112609431564,402.7299192145913,56.87145395448515
350.0,3692.1650409169542,664.8074389538398,40.495073809554285
400.0,3658.973394228855,831.1393395057198,44.147453065777555
450.0,3627.793898982162,1035.080434479499,40.523875005151105
500.0,3588.1604802376874,1595.7623390466683,55.34872788057512
550.0,3561.9180300003754,1691.1334037160766,64.8987271832332
600.0,3535.0973830372104,1844.9714367863678,75.604121700262
650.0,3509.948537558926,2184.0514863918943,86.46646376589528
700.0,3486.540330995489,2527.5583062820247,95.79552922638251
750.0,3465.1671326379537,2893.597710399802,104.1450757900101
800.0,3443.661702554656,3259.6371145175794,112.62685407939992
850.0,3423.4576168553763,3146.097169731008,126.31901659603867
900.0,3403.366663266584,2946.0003421988963,141.07331639434307
950.0,3385.8617801552246,2745.9035146667843,153.24154571521495
1000.0,3373.3019737674617,2545.8066871346723,160.46469831249047
1050.0,3366.3171255773577,2345.7098596025608,162.11289271210643
1100.0,3365.1004563181828,2160.0261651205396,157.9548659047188
1150.0,3368.8465446493447,2344.34099078998,147.85750092579565
1200.0,3374.230743038656,2528.6558164594203,136.12202588872339
1250.0,3377.657769372123,2712.9706421288606,126.34372290749536
1300.0,3377.6559347773755,2897.285467798301,119.99428085448152
1350.0,3375.48950183508,3375.436716547705,111.39748282557898
1400.0,3369.7838497377093,4004.0329605040247,104.08097212810299
1450.0,3360.183638522791,4500.363932919065,100.63304051801212
1500.0,3347.3363655168464,4689.170759421149,100.37176567733026
1550.0,3332.5822807050827,4877.977585923236,102.01730264246783
1600.0,3316.229468789583,4855.440661179153,108.83852388366874
1650.0,3298.6547031885502,4828.692843474318,116.95296746012112
1700.0,3282.563453440815,4801.945025769482,123.58389518327716
1750.0,3270.276918369286,5007.179215283305,126.96963393754612
1800.0,3259.538909167542,5300.662292046936,129.01969747217538
1850.0,3249.3529390610242,5594.145368810568,130.5177219115792
1900.0,3240.2032703153604,5728.273582052356,131.2670126116651
1950.0,3232.1334045360063,5659.883147737894,131.30196020344266
2000.0,3224.689472815128,5591.492713423434,130.71097373674507
2050.0,3218.366016507444,5523.102279108974,128.9995118568525
2100.0,3213.3257163609837,5560.417625825018,125.16650790194143
2150.0,3208.3529375549106,5643.185683426918,120.9054828101411
2200.0,3203.0562572773233,5725.953741028817,116.96835918985506
2250.0,3196.997675551673,5989.485913973418,112.10003587809531
2300.0,3189.483769755626,6448.070940189933,106.86010208438216
2350.0,3179.8948470203154,6818.992134139351,103.46701239658739
2400.0,3168.378090459598,6770.218526041283,100.90936814954141
2450.0,3155.4875770121116,6722.119238416091,99.72185067914035
2500.0,3141.384739631447,6698.864792933996,99.61290840284505
2550.0,3126.052473544151,6675.6103474519,100.73339483318065
2600.0,3109.786251042021,6510.458347853834,102.06205368815849
2650.0,3093.766012831114,6328.416195351488,103.05833773837487
2700.0,3078.342255418834,6080.117383678722,103.21396445236675
2750.0,3063.0264918384746,5822.687564820052,103.2279467135442
2800.0,3047.619398003809,5920.768248561435,103.1328303853653
2850.0,3032.1385462321277,6054.560330561404,103.09133870923206
2900.0,3016.951486241392,5795.78966671646,103.51634963106764
2950.0,3001.222382682223,5532.878427601452,104.49142336446779
3000.0,2985.7160871493898,5636.581294061416,103.87863582125564
3050.0,2971.8516976166093,5695.664357209993,101.50044621713262
3100.0,2956.9906940616106,5484.55022595573,99.43603356553821
3150.0,2940.2454202265267,5272.202105860584,99.38859455268442
3200.0,2920.4731991308986,5057.66449205914,102.60356130611945
3250.0,2896.7719601516546,5007.588204171526,109.86402053870498
3300.0,2870.838584523556,5089.8438878265515,119.45033640431807
3350.0,2844.3019610865385,4768.941882946919,132.40084926866177
3400.0,2817.3489012117475,4271.84454591166,146.97443898319892
3450.0,2791.616381625825,3796.0437531256266,161.41328427623918
3500.0,2769.6090254650244,3412.391060322139,176.82510049761538
3550.0,2753.504757591331,3028.738367518652,186.3338284318852
3600.0,2744.4661025938103,2645.085674715165,188.77694348998193
3650.0,2742.3839520558085,2261.4329819116774,184.26355408855957
3700.0,2745.3360798864055,2218.6916164510676,173.21317400574893
3750.0,2750.4071018779223,2280.9677115560867,159.58099044105194
3800.0,2755.88328006534,2343.2438066611057,145.54365068045473
3850.0,2759.1359508170785,2647.4409721410107,131.23024416307388
3900.0,2755.6486107709197,3390.8458747591126,119.11887114719723
3950.0,2746.065759335263,3835.0530008773185,112.23251669089304
4000.0,2732.738806662266,3869.0416657795276,107.8967645316336
4050.0,2714.5770625783016,3700.0413092356853,109.86390978967043
4100.0,2694.002534472859,3431.192644090427,114.96598601356361
4150.0,2668.349296365943,3364.382758428303,126.40375368073256
4200.0,2638.8317619974905,3370.1729392563225,142.15749790806782
4250.0,2611.1221767135376,3176.1570006267143,158.7881789990141
4300.0,2588.717898330228,2815.643897766516,172.35085151559767
4350.0,2571.9050406153287,2455.130794906318,180.3221033637707
4400.0,2561.4351234259675,2121.128464455136,182.11881757702344
4450.0,2557.199677320057,2016.174406495073,179.13603118386663
4500.0,2557.488849135443,1911.2203485350094,171.62862686941287
4550.0,2559.9840343842166,1806.266290574946,161.91520912157225
4600.0,2562.8889214290234,1799.256262434513,150.52226927980456
4650.0,2563.7638148643396,2372.7016249839085,133.63386142953001
4700.0,2560.375330482635,2797.2396930433856,119.91905962144833
4750.0,2552.5089591189844,2872.0738953755645,108.12285175514704
4800.0,2539.3120635880027,2756.1669397612195,101.37861599750707
4850.0,2520.77131876124,2514.9282080625185,100.11371913858187
4900.0,2498.312057874118,2041.2162813935659,104.43908980871977
4950.0,2472.4146235589424,1984.8658978181613,110.75520406734957
5000.0,2448.0435049996463,2139.580106184449,114.27060441937502
5050.0,2430.2261067696145,1951.5387021284569,110.05226775657567
