x,zb,w,h0
0.0,4706.416419809104,11.94677431207918,50.0
50.0,4693.871128280867,11.94677431207918,50.0
100.0,4686.924492443986,11.94677431207918,50.0
150.0,4683.849155926512,11.94677431207918,50.0
200.0,4683.088179880881,11.94677431207918,50.0
250.0,4683.255042983921,11.94677431207918,50.0
300.0,4683.1336414368425,11.94677431207918,50.0
350.0,4681.678288965246,11.94677431207918,50.0
400.0,4678.013716819118,62.83767508939413,50.0
450.0,4671.435073772833,356.33878125178467,50.0
500.0,4657.173243522348,656.2272378259917,50.0
550.0,4641.870753149886,1017.2624437102459,61.884304246117395
600.0,4620.735773619254,1488.4550628311015,62.385534854909636
650.0,4595.423919984048,2028.5341744052896,62.609891884610995
700.0,4567.096684520421,2228.719291331327,58.889529768422406
750.0,4535.818622819673,2240.134801414802,57.50816885719801
800.0,4502.467970577038,2224.5309369260763,57.2248915242165
850.0,4469.15791872376,2065.6825809099437,59.565227122227064
900.0,4437.341217713413,1965.9175434274946,64.37785055290726
950.0,4406.460577519549,2019.6393622439955,69.87909554210472
1000.0,4375.009591851695,2246.3947741171273,74.70401434439165
1050.0,4342.931680787116,2236.1597368477373,72.99208814134192
1100.0,4309.585672525134,1807.361095727902,70.38969064507762
1150.0,4274.760571536165,1742.5171735957892,76.10051279487374
1200.0,4240.840172593091,2404.9415613718415,82.81367995453894
1250.0,4209.979987860341,2684.2232100349534,87.77586224089457
1300.0,4183.977926921677,2334.970648246046,94.44756942625807
1350.0,4163.804102881685,2219.101957967283,102.847916565474
1400.0,4149.292097198595,2136.588035220732,106.66645944239882
1450.0,4139.191359937097,2054.0741124741803,106.07373389773105
1500.0,4130.4765061764765,2269.4667406207195,102.21084524273999
1550.0,4120.748006417567,2514.2880485267433,99.17546414417377
1600.0,4109.198255183742,2955.1675995697747,90.8718704197159
1650.0,4094.604328011919,3486.813835418831,81.45994032856588
1700.0,4075.9288843296863,3977.3060849610465,75.01381682500677
1750.0,4053.5272144150385,4232.553142429523,72.43505599420142
1800.0,4029.227231904771,4419.370409965451,72.81832335195004
1850.0,4003.448598194833,4552.028620105194,75.13963248531672
1900.0,3976.688201501532,4674.26930328389,80.10946322190297
1950.0,3950.465498121261,4811.662550123307,86.68272399258652
2000.0,3926.557688002108,4801.28403530441,90.19582972017183
2050.0,3904.571219390171,4672.4498245615005,90.03752354033837
2100.0,3883.4461943837764,4443.510447156264,87.1251174261247
2150.0,3862.846217370448,4253.934242458533,83.6618335356209
2200.0,3842.3011521685853,3527.0533081031194,85.68020265988132
2250.0,3820.5682658630285,3019.9355411611687,88.96365370282612
2300.0,3797.2034145585326,3018.8369972704472,93.38859889921781
2350.0,3772.988760155048,3422.617096301473,90.00145832021917
2400.0,3748.5266566869855,3263.9783377611125,82.72213728066654
2450.0,3719.535613840521,3441.2552739533103,75.05106881699037
2500.0,3682.419247019263,2859.596070141158,75.73340331011215
2550.0,3638.5193718799733,2930.3052111869392,80.78463114826191
2600.0,3591.7871748110424,3155.812469825773,87.52445628662645
2650.0,3546.6919431286537,2885.8137730275353,93.6687428001427
2700.0,3507.137157722249,3093.8289982582423,94.87480182567076
2750.0,3474.791992437399,3034.885979546612,91.6197837386802
2800.0,3448.508961455714,2633.8655074616795,99.0446984921314
2850.0,3426.644026531047,2156.2135892806155,109.32761733516958
2900.0,3407.4048655697766,1678.5616710995503,116.98476221481194
2950.0,3388.635098592641,2286.2178217185456,114.94265117563236
3000.0,3368.7859920862415,2943.178051166051,104.60083767902749
3050.0,3346.2176603600965,2760.0395637171064,91.63169788288697
3100.0,3319.506090827245,2926.1152421399993,80.98171163974543
3150.0,3288.7603884624273,2481.6710759559437,74.86968076109207
3200.0,3250.7084654553014,2408.763355245085,76.85886544979157
3250.0,3205.936323778682,2126.276089623,88.16428366344306
3300.0,3160.468411720287,1943.1233047468388,103.857496414581
3350.0,3120.5518923365407,1698.1577846452917,116.77486727335912
3400.0,3087.4350494531955,1638.3793023807887,124.45623868274697
3450.0,3059.9979074244166,1642.051115955979,130.4393075884932
3500.0,3037.702093488542,1301.673752294131,137.24401334961092
3550.0,3019.9345824160096,1033.5952524445665,140.85109639669471
3600.0,3005.237785505144,906.5658394611578,143.98351188746588
3650.0,2992.991270393416,779.5364264777488,144.66564557909888
3700.0,2981.720950543311,953.9209231990601,136.90109345443793
3750.0,2969.938290336977,1160.659697238845,125.89888509540576
3800.0,2955.9731982099574,1291.8533028500583,113.347676968555
3850.0,2938.4588513853328,1245.28920748098,104.69391676174705
3900.0,2916.21233174413,1191.2173496025155,105.29049293863625
3950.0,2889.68991603114,1175.379825619741,109.90228244768068
4000.0,2860.901535399437,1209.0040328575567,116.4203690834191
4050.0,2833.0856075466186,1299.666783940928,121.52617638409147
4100.0,2809.767151985346,1158.6870718092362,123.41668856144501
4150.0,2789.041790133483,1106.359162429602,124.1300822100424
4200.0,2769.4744572461195,1128.5425677806295,124.82365965533918
4250.0,2750.9913893434755,1130.7528805706243,125.25406342486234
4300.0,2732.9445684613406,1150.307079112779,125.56860929939903
4350.0,2716.1011791330357,1192.435772566901,125.09673643876322
4400.0,2700.2603605089844,1239.5870489789481,122.31167260452617
4450.0,2684.451422655864,1272.3054103550974,118.9212219487984
4500.0,2668.006553428903,1176.2402238068228,115.27021701619992
4550.0,2649.1521008711256,1176.1960016965681,113.33273785703713
4600.0,2627.0626066361465,1222.0480734954347,113.77703013665584
4650.0,2602.132152219815,1175.7027406565687,115.72344352761087
4700.0,2575.7633080107726,1092.228697552578,120.49360413498276
4750.0,2549.6050610333573,1079.9440713054105,126.14446980711939
4800.0,2524.457235339919,1158.6958275813824,131.7585037456637
4850.0,2501.194562056253,1075.8856878009524,139.60789077324264
4900.0,2480.402546658083,972.21180959312,145.51873269076438
4950.0,2462.238053327117,962.5707912294085,151.85252062820973
5000.0,2447.412808185893,968.2105469137787,155.3427755297174
5050.0,2435.962896630741,961.189718877926,154.69655430616882
5100.0,2426.041401359108,930.9114695199626,151.12370222175343
5150.0,2417.7881045689564,902.4394520247616,145.8838214679171
5200.0,2410.7969612256293,922.6193345983427,139.41329683180817
5250.0,2403.0596252626124,942.7992171719236,133.68896481538874
5300.0,2393.673385934844,906.6497864794691,127.48803039273805
