x,zb,w,h0
0.0,3716.200380858242,89.50046049972282,27.073300782382614
50.0,3666.445472637984,106.91301467096113,14.943418750738317
100.0,3620.8272936991334,175.8106460140804,41.929761259813176
150.0,3579.069005574079,479.805184198346,40.38334625388868
200.0,3540.8929544784,650.3457836523065,41.412685193381414
250.0,3506.0206713108673,1245.406330564234,39.8772866526288
300.0,3474.172871653444,1191.1663456285487,41.93803573849537
350.0,3445.069455771282,1323.6825118528222,44.50731919973312
400.0,3418.4295086127263,1129.6169036672327,53.59857060382346
450.0,3393.971299809312,1192.2618352138304,60.64226785250696
500.0,3360.3328613111903,1540.8374677841853,77.0156525561289
550.0,3341.893906990155,1548.4461865380606,79.1769660077036
600.0,3323.3138424383797,1514.7780182604795,81.48708934498805
650.0,3304.596778947865,1984.226506715317,78.47913586304693
700.0,3286.0558081086483,2044.207953041635,78.02803881515554
750.0,3268.061969983628,1836.868917262123,78.81401435386013
800.0,3251.1410807839325,1789.8876318604018,80.47811634370287
850.0,3235.4055333746937,1759.2660406460059,81.155925210335
900.0,3220.807379032139,1953.5038930523158,80.54639380500025
950.0,3206.034720620426,2155.633440930209,80.09333769696137
1000.0,3189.862898562376,2160.4284487862624,77.3774549107878
1050.0,3171.8976042673767,2528.022635339536,73.5665503076357
1100.0,3150.410425261982,3440.170425982253,68.10524094626902
1150.0,3124.5794856190228,4513.827021036205,64.23231235016527
1200.0,3095.8688676985084,6007.049172656887,59.7226353938195
1250.0,3065.56530268267,5879.391805120437,59.54929653696576
1300.0,3034.74846265876,6335.672290360247,61.62050681004691
1350.0,3006.1186175572698,6613.793502159539,63.21946142201842
1400.0,2980.1998787623083,6620.750247427387,65.84854346833669
1450.0,2955.6239853738543,7167.020428572204,68.63524266177718
1500.0,2932.56401357009,7164.28290542831,72.30861314367257
1550.0,2908.8670952563207,6698.298956244687,78.4975684619299
1600.0,2883.502048418664,6739.306193280079,85.93539216258823
1650.0,2858.229899603972,6728.620071643466,94.14798921937181
1700.0,2833.7460897208216,5999.038912737963,106.34872699104406
1750.0,2810.7647528013017,5269.457753832461,117.04699179908634
1800.0,2790.6364648034664,4734.651323309497,129.33663552485828
1850.0,2774.558586446284,4276.397286766201,139.32266496583458
1900.0,2763.11466885128,3818.143250222907,144.67473364463316
1950.0,2757.3695686991996,3359.889213679613,144.3279848805082
2000.0,2757.534231240401,2913.23327788825,138.00276065346847
2050.0,2759.8473369133453,2948.804567540877,126.67214550975906
2100.0,2760.4592730240147,2984.375857193504,117.04269992832471
2150.0,2758.7369202967225,3019.9471468461315,109.74754318485178
2200.0,2753.924053702166,3281.0001618154124,102.47887713488223
2250.0,2743.3578545390005,3659.564218082427,99.36671112439613
2300.0,2727.9708392722523,3897.327137695786,100.5625117867134
2350.0,2708.23434776848,3968.8431047269,105.50225625196464
2400.0,2685.813922902812,3876.1973242464364,116.02004834108875
2450.0,2662.568896382405,3524.8254213595437,131.92369324213493
2500.0,2638.039015135238,3173.4535184726506,149.11219286994077
2550.0,2614.149652010588,2822.081615585758,165.66017437523035
2600.0,2594.4052312144895,2527.3752033096866,178.77918149026362
2650.0,2578.911889570761,2401.3858206732216,189.77884752780042
2700.0,2567.0008682901703,2275.396438036757,197.19619320219937
2750.0,2560.341643252089,2149.4070554002924,199.36174263408915
2800.0,2558.9741698947228,2023.4176727638276,196.23554038526402
2850.0,2558.890789969797,1897.428290127363,191.8252447039981
2900.0,2558.6295044022304,1771.4389074908984,187.59285466537332
2950.0,2557.103817519401,1728.3570247683315,183.67921130721928
3000.0,2551.24126009472,1703.977149778868,183.88912075354705
3050.0,2539.7455859649303,1679.597274789404,189.73214690498293
3100.0,2524.4860583082436,1655.2173997999407,199.3390265833165
3150.0,2507.8643672097105,1630.8375248104771,210.30806970349582
3200.0,2490.1986080488255,1597.0089925217453,223.22720955548564
3250.0,2473.0068578351656,1547.7944636892562,237.1476986551036
3300.0,2457.825942318268,1498.579934856767,249.05735305795977
3350.0,2446.418749166913,1449.3654060242782,257.19328509527327
3400.0,2438.506043690849,1400.150877191789,261.8347294572954
3450.0,2433.152100295694,1350.9363483593002,263.91741173840876
3500.0,2430.008124141143,1301.721819526811,263.7901267789174
3550.0,2428.8143690996944,1252.507290694322,261.7126207063245
3600.0,2426.530232332317,1203.292761861833,260.72549635966027
3650.0,2418.984377729882,1155.189738692266,265.0046861637834
3700.0,2408.9457010700175,1121.5437187452405,271.8364808528438
3750.0,2401.0947264931556,1087.8976987982153,276.48057345890254
3800.0,2395.875962790597,1054.2516788511898,278.4924551906573
3850.0,2394.9321885352942,1020.6056589041646,276.22934747515654
3900.0,2397.136298083278,986.9596389571392,270.8183559563689
3950.0,2401.031354766095,953.3136190101139,263.7164173027488
