x,zb,w,h0
0.0,2349.3400273941074,26.516079307248685,70.0
50.0,2334.2717265747747,26.516079307248685,70.0
100.0,2323.145325487073,26.516079307248685,70.0
150.0,2314.397868798864,26.516079307248685,70.0
200.0,2306.6980397532266,221.08275042127818,59.47290492363928
250.0,2298.9461601684625,452.4518831443386,59.59668031763623
300.0,2290.2741904380932,684.7643100618856,57.410584894760724
350.0,2280.0457295308597,919.2028263490193,49.50097648181761
400.0,2267.8560149907244,1222.5143102841625,46.46622976607691
450.0,2253.531922936868,1547.0880404500178,46.46534049353479
500.0,2226.3569126786456,2137.2680662347766,58.66732381670443
550.0,2205.7945845103263,2957.8732837578436,63.69441686405004
600.0,2185.767789952577,3247.4444715633376,65.8929817242426
650.0,2167.8003299260795,3346.023885858854,65.93181314063163
700.0,2153.3741884415745,3177.9531443866467,71.97578727762733
750.0,2141.489852761439,3009.882402914439,75.47795561025266
800.0,2130.1689702755434,2841.811661442232,78.41667074863881
850.0,2119.601773105493,2880.439794930521,78.76585455889976
900.0,2109.5560870558747,3201.640053495085,76.08379462874254
950.0,2099.2643059673355,3518.4424981609404,73.02255947798467
1000.0,2088.135352546707,3816.9244638637315,68.19373645352874
1050.0,2074.9842269359424,4080.5442266898704,65.8962321040827
1100.0,2059.2345794276403,4249.841624981106,67.57478452906713
1150.0,2041.770818505155,4400.834089635314,71.23359199211505
1200.0,2024.561197135839,4385.270923760916,77.05986857068869
1250.0,2008.4104871336167,4369.707757886518,81.82723378216815
1300.0,1993.954074904641,4393.226651655747,85.42068282067743
1350.0,1980.8785039778863,4460.105143741722,88.21062801986172
1400.0,1969.3157104427034,4526.983635827695,89.48779582747439
1450.0,1958.9227188711723,4447.51489346648,90.67875288679683
1500.0,1949.2034789041059,4265.316179001121,91.95659653032168
1550.0,1939.8199716466784,4083.1174645357605,92.8987074642074
1600.0,1931.1406691271447,3918.6872216113015,92.99593573919586
1650.0,1923.7163721485824,4002.9363131436694,89.8692951589176
1700.0,1916.1731947103676,4087.185404676038,86.86153503829146
1750.0,1907.3963850884147,4216.97925810378,85.01760132618976
1800.0,1896.9468681194576,4468.751264472575,84.65942087085506
1850.0,1884.313686120941,4720.523270841369,86.48490544507976
1900.0,1869.7488826003596,4941.258207403449,90.63259485078837
1950.0,1854.4268781027797,5126.183238163431,95.9881318829792
2000.0,1839.9122540954716,5311.108268923414,100.5362884248985
2050.0,1825.9756619821387,5336.292361054762,105.85867743509402
2100.0,1812.30840366707,5050.380861668857,113.54526845365135
2150.0,1799.9429277575935,4764.469362282951,119.93007706661648
2200.0,1790.0231784132031,4478.557862897045,123.86915911449526
2250.0,1783.0245050657152,4192.646363511139,124.88716516547146
2300.0,1778.547301014409,4022.5298215359253,123.1905557277909
2350.0,1775.5691867294004,4008.3471293635826,119.73475858828182
2400.0,1773.3739517993065,3994.1644371912403,115.49608209385806
2450.0,1770.875325147816,3979.9817450188984,111.56079732083064
2500.0,1766.590335109619,3966.230502294839,109.38492208331635
2550.0,1760.7838617357813,3993.7816544661387,106.1502542988512
2600.0,1753.8597817544892,4021.33280663744,104.03319312184071
2650.0,1744.939911712353,4048.8839588087417,103.9119220056743
2700.0,1734.3843710911722,3968.779206368141,106.07291686031114
