x,zb,w,h0
0.0,4021.8183898693756,142.9814546271057,90.0
50.0,3996.0850511399276,142.9814546271057,90.0
100.0,3972.1546838822283,261.47814115250696,90.0
150.0,3949.639681474767,354.84722689808996,90.0
200.0,3928.189178865126,418.3908353787967,90.0
250.0,3907.4890525699784,657.4398680264028,90.0
300.0,3887.2619206750887,727.2170766986982,90.0
350.0,3867.267142835313,925.1505997045592,90.0
400.0,3847.3008202745973,972.4103892208142,90.0
450.0,3827.1957957859813,1019.6701787370685,64.7455578949263
500.0,3806.8216537315934,1430.715016799951,73.01925448719889
550.0,3786.084720042655,3506.1172995532247,71.05061792723332
600.0,3764.9280622194788,4223.89893824083,68.58755064933214
650.0,3743.331489331468,5363.484841012697,68.21627533460614
700.0,3721.3115520171177,6969.942751148056,69.24642735924647
750.0,3688.8730239516035,8499.483377437313,78.97044757513255
800.0,3667.2509913229937,9701.867292106472,77.68738768281005
850.0,3644.849062923063,11067.616419666165,77.64252475406875
900.0,3622.560457585847,12601.412712647427,78.44903129170153
950.0,3599.4357641075517,13997.9189376622,82.58578839025908
1000.0,3575.9349834176155,14362.54777345319,90.40959515468687
1050.0,3553.325142609034,13984.755595884835,99.72465213721819
1100.0,3532.9627120186096,13684.697247219117,107.66716157456378
1150.0,3516.6841036201076,13558.205829346742,113.47927413245185
1200.0,3503.640236664608,13431.714411474362,116.05664524733758
1250.0,3491.579921428154,13656.654626191004,117.50982129515967
1300.0,3479.3436413025584,14222.721316626858,119.00244301986824
1350.0,3467.0319626757823,14788.788007062707,120.5704632457573
1400.0,3454.903062713796,16049.393972952133,119.80278221797317
1450.0,3442.667122275096,17508.946685419767,118.52544947996579
1500.0,3430.2283075414966,18384.044920407247,117.71806968792748
1550.0,3418.140874224042,18788.367204655995,116.77443935943633
1600.0,3406.558961487134,19125.41512760667,115.55257473744646
1650.0,3395.0622608436465,19250.105485417924,114.96294760574116
1700.0,3382.023268135877,19374.795843229185,115.91561253831745
1750.0,3366.8175604629155,19181.488045479822,118.99384882125577
1800.0,3350.6207197186577,18880.066258646264,123.04923004302172
1850.0,3335.0986759036027,18468.721326286035,126.90896539138977
1900.0,3319.8182539907684,17708.547066408573,132.0476133871501
1950.0,3305.3199555471087,16948.372806531104,136.40413791373607
2000.0,3292.822173090676,17379.603378388663,137.31496870270908
2050.0,3281.609895080388,20045.458289310962,134.229688802164
2100.0,3270.534691353363,21547.51197235581,131.63078406241914
2150.0,3258.819671582886,19764.537188611477,131.43148829493043
2200.0,3246.3570462111975,17981.56240486714,131.97979812865267
2250.0,3232.967125861074,16671.174853911903,135.76316529440777
2300.0,3218.490336585027,15546.828544967908,141.54188757602435
2350.0,3203.1884749022756,14422.482236023907,148.14568226434562
2400.0,3187.0677844130023,14706.859360455379,153.3710329091397
2450.0,3169.81714368828,17621.356336317414,155.62397359219707
2500.0,3151.6355019514413,19063.631011934263,160.50253197461748
2550.0,3133.142190746121,17192.657694573525,169.50650815479753
2600.0,3115.295852736477,15321.68437721279,177.86351113930053
2650.0,3098.5680396093967,13583.160840935725,185.47238385980336
2700.0,3082.717041958354,12813.017614076503,194.91250790812563
2750.0,3067.390685853264,12042.87438721728,203.82799041049483
2800.0,3052.7761412585733,11272.73116035806,212.03166140246503
2850.0,3039.0459404950907,10502.587933498837,219.3509885632269
2900.0,3026.2812275570695,9988.476722419447,225.75743622895345
2950.0,3015.5543774435328,9791.191535654974,230.19112108561274
3000.0,3007.6564548863657,9593.906348890501,231.79587838590228
3050.0,3002.5647793183184,9396.62116212603,230.5943886970724
3100.0,2999.4661972642684,9199.335975361557,227.39980549424422
3150.0,2996.4714030354025,9249.288478329268,223.67671081486708
3200.0,2993.091897525181,9402.656263017001,220.16067280396263
3250.0,2989.7997733113357,9556.024047704734,216.5572534966833
3300.0,2986.854823299316,9709.391832392464,212.60665998757705
3350.0,2983.5575545956403,9764.943132030345,208.74965737655683
3400.0,2980.602332558797,9690.604377493839,204.20704466861218
3450.0,2978.3855899767364,9616.265622957337,198.92595250588482
3500.0,2975.5616063673383,9541.926868420833,194.2521013704946
3550.0,2971.636480232117,9679.451157291574,190.0828840353565
3600.0,2965.227425977628,10159.230238266055,187.43396300067008
3650.0,2957.086767641178,10639.009319240533,186.5166460479449
3700.0,2951.1719992383423,11082.494691626069,183.29571998663283
3750.0,2945.9017957856954,11064.452177487778,178.44191535378562
3800.0,2940.185124248075,11046.409663349488,174.03457880591185
3850.0,2932.926313429039,11011.38322526507,171.19218961367972
3900.0,2923.272275957167,10882.621548857382,170.87090612791525
3950.0,2910.8343232180455,10753.859872449693,173.3335379093999
4000.0,2896.2519427568436,10583.807408337896,178.09900978433578
4050.0,2879.8450482056796,10072.688330331346,185.99749999695496
4100.0,2861.3803118930978,9561.569252324793,195.95383197099176
4150.0,2841.2279537179375,9050.450174318243,207.59778580760735
4200.0,2820.120248709638,8734.029060692585,220.06955105842678
4250.0,2798.431893901094,8533.603972131858,233.045983796587
4300.0,2775.8113207799715,8333.178883571129,246.9546348473256
4350.0,2752.9275131508425,8098.5623638869765,261.6574278734098
4400.0,2731.363712606253,7612.447744924882,278.9453507027982
4450.0,2711.238212100304,7126.333125962783,294.79497349354716
4500.0,2692.5193914116862,6640.218507000686,309.2379164669644
4550.0,2675.4489768686744,6154.1038880385895,322.0324532947754
4600.0,2660.0809773392166,5667.989269076492,333.1245751090322
4650.0,2646.3722226480854,5181.874650114395,342.5574520849626
4700.0,2634.1813990127384,4714.835491239755,350.486408263431
4750.0,2623.122626949358,4633.652163352138,357.5667104835269
4800.0,2613.5798232029492,4552.46883546452,363.1310443866518
4850.0,2606.913626931548,4471.285507576904,365.81877081476875
4900.0,2602.654404690962,4390.102179689286,366.0995232120715
4950.0,2598.886249348413,4308.918851801668,365.8892087113362
5000.0,2593.678103894085,4227.735523914051,367.1188843223804
5050.0,2585.354125091629,4146.552196026434,371.4643932815522
5100.0,2575.5793436976805,4076.8083250207424,377.55324020515997
5150.0,2567.2851298340397,4013.9384161017324,382.33730391089546
5200.0,2557.9418201003496,3951.0685071827224,388.17046348668055
5250.0,2548.209382187091,3888.198598263712,394.39275124203425
5300.0,2538.9846245607546,3825.328689344702,400.10735871046506
5350.0,2527.251514427118,3762.4587804256917,408.33031868619656
5400.0,2511.6840942884396,3699.5888715066812,420.3875886669697
5450.0,2494.7651536303106,3636.7189625876704,433.79637916719344
5500.0,2478.090623382221,3573.8490536686604,446.9607592573774
5550.0,2462.5784730548653,3491.7466923186967,459.53772552071
5600.0,2449.1203179509766,3400.858453581904,470.3233558142807
5650.0,2437.672367284177,3309.9702148451106,479.0987816707615
5700.0,2428.836349693546,3219.0819761083185,485.26227445107446
5750.0,2423.957554646828,3128.193737371526,487.4685446874736
5800.0,2423.3506711907858,3037.3054986347333,485.4029033331976
5850.0,2427.023245298199,2946.4172598979408,479.0578044154657
5900.0,2434.062739879529,2855.529021161148,469.3457850238173
5950.0,2443.3345684050596,2764.6407824243556,457.40143168796834
6000.0,2453.818413064378,2673.752543687563,444.2450622183312
6050.0,2464.3848971517104,2615.0983204047056,430.6496445332236
6100.0,2472.9904546017883,2653.6664229569574,417.9401744367887
6150.0,2478.4648991012764,2692.2345255092096,408.3618172909437
6200.0,2481.4154795887016,2730.8026280614613,401.30732415716125
6250.0,2482.6839453551097,2769.3707306137135,395.93494574439586
6300.0,2482.857125877776,2807.9388331659657,391.6578525753727
6350.0,2480.7042022995565,2846.506935718218,389.7068635072351
6400.0,2475.232926963536,2885.0750382704696,391.0742261968984
6450.0,2466.368373156001,2873.244747570537,396.3842473993028
6500.0,2454.4305187411574,2847.508593811334,404.9191534784301
6550.0,2440.1342157636705,2821.77244005213,415.81250812020045
6600.0,2424.5904997724842,2796.0362862929264,427.95327577567
6650.0,2409.3092914840404,2770.3001325337227,439.83153572839785
6700.0,2395.948165433717,2744.563978774519,449.78971344300504
6750.0,2385.226228254253,2718.8278250153157,457.1087022867525
6800.0,2374.464807201834,2693.0916712561116,464.4671750034548
6850.0,2363.320801107459,2667.355517496908,472.2082327621134
6900.0,2353.1286523343083,2667.0462132686594,479.5113689901016
6950.0,2343.8357527902253,2681.544989741151,486.2145617544595
7000.0,2335.285364871002,2696.043766213643,492.1752428939571
7050.0,2327.179855921789,2710.5425426861348,497.69104506344513
7100.0,2319.0445046424175,2725.0413191586267,503.2366895630914
7150.0,2311.788886080855,2739.5400956311187,507.902601344929
7200.0,2306.6398173965686,2754.0388721036097,510.4619632494895
7250.0,2303.175564987078,2768.5376485761017,511.33650887925535
7300.0,2300.9775263014276,2783.0364250485936,510.94484078517996
7350.0,2299.6465993947186,2797.5352015210856,509.6860609121636
7400.0,2298.8096238550606,2812.033977993577,507.9333296720965
7450.0,2297.9931381320553,2826.532754466069,506.16010861537626
7500.0,2296.4960981194777,2863.435976374924,505.1793596169269
7550.0,2293.382298922305,2901.556651506297,505.8214513929306
7600.0,2289.5314420518566,2939.6773266376704,507.20060084221024
7650.0,2286.9421200750953,2977.798001769044,507.318215397803
7700.0,2285.380015637368,3015.9186769004173,506.40861241436187
7750.0,2284.1522330181997,3054.0393520317903,505.16468761236115
7800.0,2283.1916713220676,3092.1600271631637,503.65354188732493
7850.0,2282.3462476298428,3130.2807022945367,502.02725815838147
7900.0,2279.6109189558133,3168.4013774259097,502.29087941124186
7950.0,2276.3483957801723,3206.522052557283,503.08169516571445
8000.0,2276.779045143267,3244.6427276886566,500.179338381451
8050.0,2278.892309584353,3239.987756894814,495.56897960728696
8100.0,2281.017252759401,3200.7832425070305,490.9264372955337
8150.0,2281.794548675371,3161.578728119246,487.63154224285785
8200.0,2280.8012484211686,3122.3742137314616,486.10724336035474
8250.0,2277.7381668729986,3083.1696993436776,486.6527257718195
8300.0,2272.0379050595584,3043.9651849558936,489.83538844855406
8350.0,2263.5957109272595,3004.7606705681096,495.7599834441476
8400.0,2252.5172543616254,2965.556156180325,504.320840873076
8450.0,2239.073316559205,2926.3516417925407,515.2471795387909
8500.0,2223.668518530476,2887.1471274047567,528.1343784308149
8550.0,2206.8094365290813,2847.9426130169722,542.4758612955036
8600.0,2189.072100005973,2808.7380986291882,557.6955986819066
8650.0,2174.0395976653413,2768.9158340010817,570.2369734361204
8700.0,2159.2872856224276,2712.0939789519866,583.2266165533018
8750.0,2141.110579635172,2655.2721239028906,599.6406536148253
8800.0,2120.7852015066724,2598.450268853795,618.2033628175922
8850.0,2101.066066027619,2541.6284138046994,636.1598293709135
8900.0,2084.109608900143,2484.8065587556034,651.3536175726568
8950.0,2071.446919999024,2427.984703706508,662.2536375480437
9000.0,2064.0451517972688,2371.1628486574123,667.8927368240664
9050.0,2062.321872986366,2314.3409936083167,667.8533467092367
9100.0,2066.1590784351215,2257.519138559221,662.2534723347488
9150.0,2074.916840653264,2200.6972835101255,651.7330411908739
9200.0,2088.04248017206,2143.8754284610295,636.8447327463457
9250.0,2103.487431645236,2087.053573411934,619.6371123474374
9300.0,2118.0280980516413,2030.2317183628386,603.3337770152992
9350.0,2129.462903595851,1973.4098633137428,590.1363025453575
9400.0,2140.1986226307904,1916.588008264647,577.6379145846854
9450.0,2152.916499713353,1849.972442875423,562.3625992927374
9500.0,2164.453291501797,1778.9417167659672,547.9100746342565
9550.0,2174.248628071813,1707.910990656511,535.1990051942037
9600.0,2181.804246118218,1636.8802645470553,524.7276542777622
9650.0,2187.122659255203,1565.849538437599,516.4935082707409
9700.0,2189.937296611395,1494.818812328143,510.76313804451195
9750.0,2189.1463811945314,1423.7880862186869,508.63832059133847
9800.0,2184.574877559406,1352.7573601092308,510.2940913564272
9850.0,2177.169728279991,1281.7266339997748,514.7835077658057
9900.0,2168.088263458815,1210.6959078903187,520.9492397169448
9950.0,2158.7473906268724,1139.6651817808627,527.3743796788508
10000.0,2150.873817907655,1125.5360694722347,532.0475437649405
10050.0,2146.3123324149738,1116.1157350414903,533.3850628579206
10100.0,2146.040152676902,1106.6954006107458,530.4332761962909
10150.0,2147.1569945485944,1097.2750661800012,526.0924679248968
10200.0,2150.3022656888356,1087.8547317492569,519.7232303849541
10250.0,2154.994266671392,1078.4343973185123,511.80726300269646
10300.0,2160.31152939578,1069.0140628877677,503.2660338786068
10350.0,2164.9199891632425,1059.5937284570232,495.43360771144273
10400.0,2167.815539053138,1050.1733940262789,489.31409142184566
10450.0,2168.322490995572,1049.5280320061222,485.3649747949851
10500.0,2166.0948551622273,1058.572931116363,483.9094881085675
10550.0,2161.120726849318,1067.6178302266035,485.2004939017149
10600.0,2153.7301250655014,1076.6627293368444,488.9079731657691
10650.0,2147.264138064954,1085.707628447085,491.6908376465543
10700.0,2138.131611842151,1094.7525275573255,497.1402413495946
10750.0,2122.7101917191194,1103.7974266675665,508.8785389528637
10800.0,2103.257625593202,1112.842325777807,524.6479825590193
10850.0,2082.2017858019253,1120.6707627010094,542.1803732568648
10900.0,2061.607525692905,1121.0293156633747,560.2316849234675
10950.0,2043.2436257204583,1121.3878686257403,576.0526364534965
11000.0,2028.4904807225917,1121.7464215881055,588.2628330089454
11050.0,2018.0094154670562,1122.1049745504708,596.2009498220634
