x,zb,w,h0
0.0,2200.640515264555,26.516079307248685,171.94517809482014
50.0,2175.072550132183,26.516079307248685,197.5131432271921
100.0,2158.3882650889573,26.516079307248685,214.19742827041773
150.0,2240.0675362002985,26.516079307248685,132.5181571590764
200.0,2298.413605123791,221.08275042127818,67.75733955307479
250.0,2299.4533189379426,452.4518831443386,59.08952154815607
300.0,2300.7302249932113,684.7643100618856,46.95455033964263
350.0,2284.882290264662,919.2028263490193,44.664415748015266
400.0,2265.2617387046935,1222.5143102841625,49.0605060521078
450.0,2249.712613359355,1547.0880404500178,50.28465007104753
500.0,2235.975700353311,2137.2680662347766,49.048536142039104
550.0,2223.13364755339,2957.8732837578436,46.35535382098648
600.0,2205.8072992485654,3247.4444715633376,45.85347242825419
650.0,2176.7686942270266,3346.023885858854,56.963448839684546
700.0,2147.599885241696,3177.9531443866467,77.75009047750576
750.0,2136.4214614209077,3009.882402914439,80.5463469507841
800.0,2130.473456490919,2841.811661442232,78.11218453326319
850.0,2128.436012365822,2880.439794930521,69.93161529857075
900.0,2121.1038907466855,3201.640053495085,64.53599093793181
950.0,2112.2211332351576,3518.4424981609404,60.06573221016261
1000.0,2098.6994650323945,3816.9244638637315,57.62962396784127
1050.0,2080.9470114710152,4080.5442266898704,59.93344756900986
1100.0,2064.398925516548,4249.841624981106,62.41043844015946
1150.0,2046.2651771645465,4400.834089635314,66.73923333272351
1200.0,2029.8056234000449,4385.270923760916,71.81544230648278
1250.0,2016.570568879719,4369.707757886518,73.66715203606577
1300.0,2002.7527562662333,4393.226651655747,76.62200145908508
1350.0,1990.685793130582,4460.105143741722,78.40333886716611
1400.0,1977.3389538213576,4526.983635827695,81.46455244882027
1450.0,1962.1215372128486,4447.51489346648,87.47993454512051
1500.0,1949.9251889515028,4265.316179001121,91.2348864829247
1550.0,1940.5445310400264,4083.1174645357605,92.17414807085936
1600.0,1936.9833616710052,3918.6872216113015,87.15324319533536
1650.0,1931.2961277389977,4002.9363131436694,82.2895395685023
1700.0,1920.8112187847637,4087.185404676038,82.2235109638954
1750.0,1910.8728065331563,4216.97925810378,81.54117988144814
1800.0,1901.0153446693882,4468.751264472575,80.5909443209244
1850.0,1889.805370471947,4720.523270841369,80.99322109407362
1900.0,1877.752141774169,4941.258207403449,82.62933567697885
1950.0,1866.8899336713703,5126.183238163431,83.52507631438864
2000.0,1853.5486745973822,5311.108268923414,86.8998679229879
2050.0,1831.052874665156,5336.292361054762,100.78146475207677
2100.0,1810.5927193913033,5050.380861668857,115.26095272941811
2150.0,1802.8592149726514,4764.469362282951,117.01378985155849
2200.0,1795.056808569029,4478.557862897045,118.83552895866936
2250.0,1788.3230162984346,4192.646363511139,119.58865393275204
2300.0,1783.4800153593465,4022.5298215359253,118.2578413828534
2350.0,1778.1282539560373,4008.3471293635826,117.17569136164492
2400.0,1771.3507280344434,3994.1644371912403,117.5193058587212
2450.0,1764.735219377304,3979.9817450188984,117.70090309134268
2500.0,1770.3064312783033,3966.230502294839,105.66882591463204
2550.0,1770.5481686098178,3993.7816544661387,96.3859474248147
2600.0,1761.4791928644584,4021.33280663744,96.41378201187153
2650.0,1750.2945215722618,4048.8839588087417,98.5573121457655
2700.0,1737.6161385961636,3968.779206368141,102.84114935531967
2750.0,1727.1678585749492,3821.685812061211,105.29722612234067
2800.0,1718.244521150369,3674.592417754282,106.22836029272706
2850.0,1705.0964433999407,3527.4990234473526,111.38423478896198
2900.0,1691.516572913473,3401.3136927215237,117.96376266138103
2950.0,1682.7667567408805,3279.2250495664207,119.90757957174287
3000.0,1674.9978787651232,3157.136406411317,120.87045828526976
3050.0,1669.0770601677427,3035.0477632562133,119.98527762041947
3100.0,1664.5210149510044,2916.6043894176146,117.3782881583574
3150.0,1657.7566633641038,2801.8569243588095,116.61760977441651
3200.0,1649.2522397989987,2687.109459300004,117.59700336867981
3250.0,1637.7266731862258,2572.3619942411988,121.59754001061128
3300.0,1622.0682505747134,2468.682603878607,130.33903731330003
3350.0,1609.960351324761,2379.467064305388,136.324687414209
3400.0,1602.827135398522,2290.251524732168,137.33565419140442
3450.0,1595.652693575227,2201.0359851589487,138.3878468656562
3500.0,1588.469309240419,2111.8204455857294,139.44898205142061
3550.0,1581.639399926341,2049.707506132297,140.15118665636655
3600.0,1575.115616352454,2013.9697691153463,140.54195638099745
3650.0,1568.5532662141677,1978.2320320983952,140.97129267002754
3700.0,1561.9883134470506,1942.4942950814448,141.40323158788885
3750.0,1554.6114661099198,1906.756558064494,142.64706507576383
3800.0,1546.90140998649,1863.8288823722767,144.33979923606844
3850.0,1539.9981598884901,1818.165968388,145.26973955120255
3900.0,1533.3996204114655,1772.503054403723,145.89496924536104
3950.0,1526.785584201116,1726.8401404194456,146.53569567284453
4000.0,1519.2537645236887,1681.1772264351684,148.09420556740588
4050.0,1511.155605492189,1641.2522517229593,150.33991237959015
4100.0,1504.1274611219526,1605.9406321502177,151.61277510613286
4150.0,1497.849474136417,1570.6290125774756,152.13548044797486
4200.0,1491.5603853695645,1535.3173930047337,152.66928757113365
4250.0,1483.873366101277,1500.0057734319917,154.60102519572783
4300.0,1474.0072168547347,1476.121890522775,158.8833415774696
4350.0,1466.1662755589273,1471.937712286056,161.43600199835035
4400.0,1460.9833142888033,1467.753534049337,161.33068239354745
4450.0,1455.8092852302,1463.5693558126181,161.21643057722397
4500.0,1450.6442875793537,1459.3851775758992,161.09314735314354
4550.0,1448.5312679693532,1455.20099933918,157.91788608821727
4600.0,1446.738895590482,1462.0750557285612,154.08014542074744
4650.0,1442.0314270422934,1471.2062005684083,153.0877297997904
4700.0,1436.7675947777352,1480.3373454082553,152.65167789520328
4750.0,1431.5142851600024,1489.4684902481024,152.20510334379063
4800.0,1423.1057594075437,1498.5996350879493,154.91374492710395
4850.0,1409.9449258686589,1459.8358460452628,162.76035701497858
4900.0,1398.9540371292574,1367.9181503894868,168.86503366557542
4950.0,1392.0190288565834,1276.0004547337107,170.91382984944448
5000.0,1384.8684481411865,1184.0827590779347,173.17819847603667
5050.0,1377.4633418915616,1092.1650634221585,175.69709263685664
5100.0,1372.1798269073329,1000.2473677663824,176.0943955322807
5150.0,1369.8160020808277,953.9735558858359,173.34659578321617
5200.0,1366.1506907957453,943.4399927300575,171.72377914383932
5250.0,1360.745040914791,932.9064295742793,171.84130110033428
5300.0,1355.3406444197042,922.3728664185011,171.95756967096168
5350.0,1349.9373318742184,911.8393032627226,172.072754291988
5400.0,1352.611152508235,901.3057401069444,164.11080573351242
5450.0,1358.0045454898166,930.0199605567491,152.54767520106813
5500.0,1356.1774474880808,977.9434666335125,147.77354399638062
5550.0,1351.272262319007,1025.8669727102758,146.0774999590311
5600.0,1347.1361726319321,1073.7904787870393,143.6123604396825
5650.0,1347.3695008906625,1125.063913777123,136.65096427795237
5700.0,1345.9695499727466,1196.016711215338,130.57772560612102
