x,zb,w,h0
1900.0,1176.7538579010554,4039.2181196192196,183.78810948377438
1950.0,1178.8823407242253,4167.472328398831,176.53359331554276
2000.0,1183.3776688498199,4295.726537178443,166.91223184488643
2050.0,1186.090929344682,4423.980745958056,159.07293800496254
2100.0,1185.575386394671,4552.234954737667,154.4624476099115
2150.0,1181.14871273862,4627.873616537293,153.32466683973541
2200.0,1172.6268970811577,4544.1799738438485,154.95438547843003
2250.0,1161.7799858760573,4460.486331150404,158.90919966476233
2300.0,1151.2673152676468,4376.79268845696,162.52977325440486
2350.0,1139.7867865669027,4293.099045763514,167.11820493638106
2400.0,1126.304091870118,4165.7853210594785,175.40738819889725
2450.0,1111.8884918769324,4023.48218756458,185.21317106829613
2500.0,1097.823426928672,3881.1790540696807,194.66841889276984
2550.0,1087.3393054197577,3738.875920574782,200.54272327789738
2600.0,1077.7526346973991,3596.572787079883,205.5195768764694
2650.0,1066.2044341963567,3454.269653584984,212.4579602537249
2700.0,1054.6341745077523,3314.725392056317,219.45673514652862
2750.0,1045.7485087634009,3221.2600474112164,224.41114593424592
2800.0,1038.2735610498353,3127.7947027661157,227.9548386911772
2850.0,1032.9960708508029,3034.329358121015,229.30107393357554
2900.0,1033.02350080908,2940.864013475914,225.34238901866402
2950.0,1038.9679406829748,2847.3986688308137,215.46669418813516
3000.0,1049.5013606398209,2753.9333241857125,201.0020192746549
3050.0,1062.2077984952232,2660.467979540612,184.36432646261815
3100.0,1074.1419812441302,2774.6827341772537,165.44178819242018
3150.0,1082.2884301342601,2971.8111739777946,149.0864745718404
3200.0,1085.8423529487218,3168.9396137783356,137.32368702692878
3250.0,1084.4254923649685,3353.0184187371633,130.08250301547625
3300.0,1077.2316699429198,3433.168710868774,125.04097037330787
3350.0,1065.1873975324027,3513.3190030003852,124.84988771960751
3400.0,1050.881272966711,3400.883377295574,128.63291351988198
3450.0,1037.0994951735909,3139.983885201326,133.21156543670008
3500.0,1025.9887239289876,2879.084393107078,135.11921080500122
3550.0,1014.0205978409504,2707.6145188414052,137.71421145866972
3600.0,1002.9247723298867,2843.8848844686186,138.85191848662419
3650.0,997.1785582347075,2980.155250095832,134.6400140986941
3700.0,992.3811492407546,3055.859792624269,129.26238841739146
3750.0,983.1595687472618,3000.687912820543,127.84020098440644
3800.0,966.9240808739678,2945.5160330168164,133.43192093122292
3850.0,944.0198285308335,2872.3762811923216,147.0639970116705
3900.0,916.2515551110589,2778.7594191092885,167.12323050992742
3950.0,885.7223896934014,2685.1425570262554,189.94335600606763
4000.0,854.8101623856201,2591.525694943222,213.14654339233135
4050.0,826.4875443442374,2497.7409217239974,236.1967637741966
4100.0,800.3127241262405,2403.785155893062,259.58054542318655
4150.0,776.8614525531987,2309.8293900621265,280.2407784272216
4200.0,758.6602306939471,2215.8736242311907,295.65096171746615
4250.0,746.9188456323595,2121.9178584002548,304.6013082100467
4300.0,742.154067165657,2027.9620925693187,306.57504810774213
4350.0,744.3988347182241,1934.006326738383,301.53924198616807
4400.0,751.3151122960851,1840.050560907447,291.8319258393001
4450.0,757.8625858073789,1746.0947950765117,282.49341375899945
4500.0,761.5255947166048,1652.139029245576,276.03936628076656
4550.0,765.3047594390245,1574.1194564718885,269.3276426671841
4600.0,771.5602000515942,1599.8630420279437,259.2181812093952
4650.0,776.3216847435135,1625.6066275839987,250.60267567225677
4700.0,778.5083483992449,1651.350213140054,244.56199117130632
4750.0,777.4729627645478,1677.0937986961092,241.74335596078453
4800.0,773.0870642736194,1702.8373842521646,242.27523360649388
4850.0,767.500046957611,1728.5809698082196,244.00823007728317
4900.0,758.9883215883843,1754.3245553642748,248.66593460129084
4950.0,747.7002539559114,1765.8410668811164,256.21519731115745
5000.0,737.9078535901007,1726.9170793447988,262.677277915783
5050.0,730.3303649689708,1687.9930918084813,266.92444677572763
5100.0,726.5742168744688,1649.0691042721637,267.3502751090443
5150.0,726.1956396408967,1610.145116735846,264.39853258143097
5200.0,728.3169912530659,1571.2211291995281,258.94686120807665
5250.0,734.5009041798897,1532.2971416632106,249.43262852006757
5300.0,743.4554229663842,1493.3731541268928,237.14778997238784
5350.0,753.339256912162,1454.449166590575,223.9336362654247
5400.0,763.2380205887782,1434.8778049173804,208.80101252695655
5450.0,773.2703353202945,1423.586603226861,192.7203943430909
5500.0,783.203110447031,1412.2954015363414,176.73931576400514
5550.0,790.9963816280896,1401.0041998458219,162.89774113059713
5600.0,795.7273402407187,1389.7129981553026,152.1184790656187
5650.0,796.7488510674448,1305.4144186342178,141.91734851582248
5700.0,793.8737686786704,1202.6148712957306,134.8192971111384
5750.0,788.3058470721159,1099.8153239572432,130.4140849242347
5800.0,782.151177902213,1083.5916453780362,122.39460022017816
5850.0,772.2579592599743,1084.2077534474986,117.2965287254752
5900.0,757.2106940348132,953.386537146429,117.219628710947
5950.0,738.9356134887004,774.2812271100215,120.32173174926554
6000.0,719.1244520582635,695.5709096068936,124.61694216719486
6050.0,700.37505275261,656.4804016831445,127.71503963651375
6100.0,682.0172236986426,663.3057682824661,132.2115421859964
6150.0,664.3192247741246,684.1913144475809,136.5963338533611
