x,zb,w,h0
0.0,3920.0,103.43662118095995,80.0
50.0,3916.3333333333335,103.43662118095995,80.0
100.0,3912.6666666666665,156.85764139581235,76.63605436265233
150.0,3909.0,230.4578625922429,53.31920525937598
200.0,3897.018404290192,290.7802905165905,33.8297969766174
250.0,3870.548520783943,330.5762303077572,27.666244531883862
300.0,3836.0379232401665,337.0966101971031,32.902201030309655
350.0,3798.0997819048207,353.9465528566076,45.27215526757023
400.0,3760.429554408466,413.70796348392213,59.930878615708295
450.0,3725.804985766262,621.243907317663,71.63976530542325
500.0,3693.5367841341686,583.679145771373,82.86638014781069
550.0,3676.3584656591734,604.8664586166984,80.3158439983775
600.0,3659.799795188204,854.7995831265177,78.96915327699223
650.0,3644.1793180246477,980.378780582155,77.55173100493151
700.0,3625.728202184336,1063.0393025769813,79.26433730823274
750.0,3603.6586819256663,1361.4881983166038,77.76821162642727
800.0,3579.1690285827444,1671.1500346518874,78.16481045179019
850.0,3554.056543635835,2004.7962377397027,79.48723615223106
900.0,3529.4815208939563,2323.719169319181,76.47537413468808
950.0,3504.705581481945,2339.0713275707976,69.64201610651465
1000.0,3479.8543858004628,2084.0587550104647,69.85668251920855
1050.0,3454.1321924160075,1963.7337471228054,74.34588546419242
1100.0,3427.403019700939,2148.8123020963726,83.9423967761794
1150.0,3400.5776033152347,2442.061837595062,95.08744854337942
1200.0,3373.3628971747985,3525.8374396754775,93.0508217220672
1250.0,3346.7434409063044,3403.779944894231,89.7908301018721
1300.0,3322.2457186315305,3871.8490775298724,83.7004449415642
1350.0,3299.6181093750743,3315.942572545205,90.30829751108868
1400.0,3278.1285387590538,2651.302002406877,97.25776425789648
1450.0,3258.6942752492128,2839.645893181498,103.70789888101059
1500.0,3242.169276536496,3228.5881337862265,107.61469098128254
1550.0,3229.1216810624182,3584.937219879406,105.22850189488116
1600.0,3219.3028352422903,3928.22279580841,98.48506449604245
1650.0,3208.1545841177895,4817.0519620803625,89.19823312800891
1700.0,3193.4039967692206,5326.6592809012245,82.2640011257809
1750.0,3174.105492682552,5246.804999073625,78.81460923681685
1800.0,3150.7384423962676,5726.103053743659,78.79945662787662
1850.0,3124.834596496948,6218.816248718948,79.4583488136457
1900.0,3097.3824285857,6732.082552647793,79.29064583257966
1950.0,3069.596491429258,7241.27531860051,78.68267284964291
2000.0,3041.5918465459426,7189.891169438822,79.11900412841338
2050.0,3013.6554634328654,7115.467505687358,80.09987663547449
2100.0,2985.9546103291596,7469.642122272062,81.22986995661742
2150.0,2958.556752420517,7333.937602551605,83.07056896410529
2200.0,2931.5505794822775,6986.47052950895,85.4392546916689
2250.0,2905.557525383732,6739.372077461863,87.28026013960493
2300.0,2881.1410199113834,6572.325615963601,87.47066263332792
2350.0,2857.355228286679,6489.63971399799,86.94798441569856
2400.0,2833.4360568185366,6419.749668412316,86.58523061875783
2450.0,2808.721089255098,6110.163415318093,87.20273780487797
2500.0,2782.7595528046563,6535.292233393795,88.9166339801268
2550.0,2755.7945896180727,6438.032069235041,92.15790259625042
2600.0,2727.9839229629256,6209.796688465277,96.96497984448563
2650.0,2699.948249187383,6098.476734783507,102.80843926778468
2700.0,2673.3024053454506,6193.882108844408,108.21072949030575
2750.0,2648.905453106836,5628.485329450361,117.55728559404676
2800.0,2626.171884866109,4774.780974288624,127.94252852606084
2850.0,2605.1088391057688,4115.0212066307395,137.10374679770774
2900.0,2586.851188200533,3965.9139089517234,144.63519061988998
2950.0,2571.467469424804,3816.806611272707,149.2927023125663
3000.0,2557.317531033276,3706.3565109789,153.06984993607784
3050.0,2543.2742364085734,3642.9272924266643,157.17023355329695
3100.0,2528.517613809917,3579.498073874428,161.98394514447014
3150.0,2512.466355003657,3476.807181456048,169.0665474781398
3200.0,2495.398977571467,3322.7934706349247,178.4388129316107
3250.0,2478.3841342058918,3168.7797598138013,187.75854431846713
3300.0,2461.7987388339498,3014.7660489926784,196.64882771169
3350.0,2446.8988838180267,2871.348932758424,204.75774884370387
3400.0,2433.1064937328665,2739.71509090232,212.76463924275325
3450.0,2419.8660576216735,2608.081249046216,220.21957566783595
3500.0,2408.2691635755546,2476.4474071901122,226.0309700278448
3550.0,2398.4669808859258,2344.813565334008,230.04765303136304
3600.0,2390.4704456132454,2255.5769754070693,232.40068105761574
3650.0,2384.976240329385,2219.1174944154463,232.42813466566088
3700.0,2381.634086296826,2182.658013423823,230.30353702240367
3750.0,2378.7349388649536,2146.1985324322004,227.73593277846052
3800.0,2376.935168872412,2109.7390514405774,224.0689510951867
3850.0,2374.4078100972274,2073.2795704489545,221.12955819455505
3900.0,2369.880509730139,2052.6235517302653,219.20629238645427
3950.0,2362.6439364792304,2032.7109830329427,219.94601739448706
4000.0,2354.36640837588,2012.7984143356202,221.72669725496215
4050.0,2353.6342019904446,1992.8858456382975,215.96205539752225
4100.0,2356.8240385537406,1972.37171433974,206.2840548507737
4150.0,2359.631492106229,1950.1620226805808,197.01291471088038
4200.0,2359.1888259079547,1927.9523310214217,190.99189432174984
4250.0,2354.1796916606395,1905.7426393622625,189.5373419816602
4300.0,2344.620127248269,1883.5329477031032,192.6332198066258
4350.0,2329.9988197919124,2021.0467292965116,197.10369074612538
4400.0,2309.9101645129695,2188.8359542050116,206.34261349493153
4450.0,2284.88549776079,2356.625179113512,220.51754771697438
4500.0,2257.07267270356,2235.165566578468,244.07183027628218
4550.0,2229.115053237299,2090.9074144117108,268.29042361847274
4600.0,2203.7815486221234,1946.6492622449543,289.8849021095779
4650.0,2184.5932981429582,1802.391110078198,305.3341264646727
4700.0,2174.334604720212,1658.132957911441,311.85379376334885
4750.0,2170.065747600074,1513.8748057446846,312.38362475941665
4800.0,2168.1172158873624,1369.616653577928,310.593130348058
4850.0,2167.0155247697558,1225.3585014111716,307.9557953415939
4900.0,2165.039154141026,1226.3943041662012,305.7875048908007
4950.0,2165.1046988086537,1248.8975232004564,301.51736592446844
5000.0,2174.6304971922787,1271.4007422347113,287.7869732421384
5050.0,2188.2130808398374,1293.9039612689662,269.99979529587546
5100.0,2206.493240238519,1316.4071803032211,247.51504159848935
5150.0,2218.1022962820034,1338.910399337476,231.70139125630038
5200.0,2220.9286514467294,1386.1775007195824,223.6681004480409
5250.0,2219.028671429176,1528.0065226975157,216.5336624698127
5300.0,2216.1364166889607,1669.835544675449,210.39149921424584
5350.0,2213.342500057255,1811.6645666533823,204.1509978501694
5400.0,2209.925023574677,1743.678819591403,200.76080110236012
5450.0,2205.499717294906,1574.7862109068808,199.4493493544171
5500.0,2200.9904644060425,1405.8936022223586,198.22184421556702
5550.0,2198.4676177979554,1237.0009935378362,195.00793279594058
5600.0,2200.719216108883,1068.108384853314,187.01957645729948
5650.0,2208.0876547582416,1348.7545659255877,161.43355106929658
5700.0,2212.883536732135,1580.7119583311214,138.41658609297548
5750.0,2212.0319233545624,1500.1306422381185,123.77440024647584
5800.0,2205.517463860277,1424.677593238059,114.89781129436163
5850.0,2191.7011463348913,1363.639610051643,113.61190293186542
5900.0,2172.865152197525,1342.0883976654982,114.94923325080248
5950.0,2151.6154044689624,1392.7148925383638,114.31987804398909
6000.0,2129.2576598559854,1297.7160559520478,113.7051731620867
6050.0,2110.726638244874,1150.8201649408059,106.49399487644477
6100.0,2086.4814302664577,985.1172558541018,102.86832800331621
6150.0,2055.008988947368,1006.9853283923483,103.0615855325458
6200.0,2019.2718356133996,893.9803243446206,101.7576895901934
6250.0,1980.519036968748,677.1680340899119,101.69718306880169
6300.0,1940.4440487313716,710.0160685617276,108.87792762843597
6350.0,1901.0209949423931,696.5683174607049,111.42952118077044
6400.0,1863.015235883709,604.8482451646025,120.16632915550146
6450.0,1827.582541051833,622.3919034209682,131.7993316392643
6500.0,1795.791426330548,606.3323994583186,141.05420918203885
6550.0,1768.3511538529224,630.311107571191,152.5761000058149
6600.0,1746.042847076058,655.5922741333711,159.18130651622366
6650.0,1727.4928309303052,630.8558279190178,164.85315979582265
6700.0,1711.8989912706381,604.5207082760323,167.65912783093503
6750.0,1700.065411310642,559.7404083956058,166.22862779118174
6800.0,1689.544058358975,506.53558322502397,163.2684005913757
6850.0,1677.5476605065946,497.2673189664879,161.638538637412
6900.0,1663.633417765427,542.9006154355878,161.7457350315268
6950.0,1647.8498966246086,576.0235589037272,163.57629279914815
7000.0,1632.119393078245,572.4087147426795,164.92533437458863
7050.0,1618.1575013206696,569.8468318758831,164.69828045529002
7100.0,1606.2315562130248,575.0641549147871,163.85757707759672
7150.0,1596.2770387525386,580.281477953691,161.0454460527448
7200.0,1587.038283050715,576.0370681373572,159.03273671969558
7250.0,1577.8323783771866,570.2573914076913,157.23303100831026
7300.0,1568.145685207864,596.2088730568146,154.89076586079926
7350.0,1556.9611193841195,752.0560921823902,149.8571618449265
7400.0,1543.9860451576722,827.758690276856,146.85311555695017
7450.0,1529.0935257535493,737.1077322369117,146.26270127523384
7500.0,1511.8887638381873,658.7098601966229,149.1125502466898
7550.0,1493.4497355589212,608.0263842110542,155.7480566031163
7600.0,1474.4884187055745,557.3429082254855,162.9058515336235
7650.0,1456.3922165098138,512.6549116874329,169.6901411041639
7700.0,1441.240094652931,470.43308631184397,173.7325681373552
7750.0,1429.7292430447094,428.21126093625503,174.13372492188515
7800.0,1419.922312340228,431.67937609317744,171.99045113621992
7850.0,1410.418695929416,436.15440084913513,169.52534000254636
7900.0,1401.0156423797123,470.48106349507526,167.60457335717635
7950.0,1391.6905618462326,530.4218488310944,166.1591948221135
8000.0,1383.3117703871317,590.3626341671134,163.76752721267192
8050.0,1376.2769530556845,643.5642759188697,161.22560402720723
8100.0,1370.4425291644216,695.0356217459542,157.78977832570433
8150.0,1366.1841213065634,746.5069675730389,152.77793659079683
8200.0,1363.6908884308223,768.165499187586,147.9661693203547
8250.0,1362.593994639867,747.9280319660743,144.51983137583866
8300.0,1362.1431112720347,727.6905647445626,140.42748300819977
8350.0,1362.519119606294,707.453097523051,135.5082429384693
8400.0,1363.783483376807,687.2156303015394,129.70064743248483
8450.0,1365.4232456185546,666.9781630800277,123.51765345526604
8500.0,1367.5410249172082,646.0932557654378,116.90074456328995
8550.0,1369.9593875456485,606.9165825621947,111.22924570523469
8600.0,1372.5439213626587,567.7399093589514,105.39157565860927
8650.0,1375.1325289408614,528.5632361557083,99.54983185079152
8700.0,1377.5962861039586,489.3865629524651,93.83293845807947
8750.0,1380.1935434020445,450.20988974922193,87.98254493037857
8800.0,1381.938222241616,411.0332165459788,82.98472986119219
8850.0,1383.1056180077637,371.8565433427356,78.56419786542929
8900.0,1383.645454326872,332.6798701394925,74.77122531670625
8950.0,1383.7792554730756,289.21473976574356,68.75668039135343
9000.0,1383.385538934357,242.62567895176602,61.35557009433634
9050.0,1382.036964984282,196.03661813778848,54.9093172086757
9100.0,1379.074132289153,149.44755732381097,50.077323068068836
9150.0,1374.0515314940326,138.1380664321599,30.22318667576201
9200.0,1366.8577142824024,100.8023981069287,17.293043277723427
9250.0,1357.6701675186273,70.7809362729177,10.670958090352542
9300.0,1347.0860647077502,70.7809362729177,0.0
9350.0,1335.912755409038,70.96787741934655,0.0
9400.0,1324.7756269479185,71.38895899952024,0.0
9450.0,1314.0756793300957,72.13610799353334,0.0
9500.0,1304.2039623859534,73.33862324032938,0.0
9550.0,1295.5763818449568,75.15461611710923,0.0
9600.0,1288.467205787789,77.7618834832213,0.0
9650.0,1282.9943180643409,81.34210044622765,0.0
9700.0,1279.1202060396768,86.06896422985656,0.0
9750.0,1275.3111374920447,92.09403858315785,0.0
9800.0,1271.2521185681728,99.53178529094092,0.0
9850.0,1266.3895107971164,108.44970204165155,0.0
9900.0,1260.8821528772887,118.86281843368577,0.0
9950.0,1254.7783692488858,130.7284086147705,0.0
10000.0,1247.8726172842569,143.95447746693708,0.0
10050.0,1239.6423116854262,158.4053571844915,0.0
10100.0,1229.659756469155,173.92104564860244,0.0
10150.0,1217.6311478326732,190.33968197477722,0.0
10200.0,1203.3765670970834,207.51413991799228,0.0
10250.0,1187.0846101291381,225.34362936423534,0.0
10300.0,1169.174245724293,243.7918018115523,0.0
10350.0,1149.9696470922272,262.8894531431501,0.0
10400.0,1129.7702944909342,282.78674761241103,0.0
10450.0,1109.0972652468845,303.7159753973155,0.0
10500.0,1088.6997813181013,325.9919972868667,0.0
10550.0,1069.3988553634442,349.9856252130474,0.0
10600.0,1051.937923490898,376.06595885773527,0.0
10650.0,1036.7988414052531,404.53565898367435,0.0
10700.0,1024.1112178777414,435.53625057858505,0.0
10750.0,1013.7482100207133,468.95136191987064,0.0
10800.0,1005.4902588094748,504.3148103779256,0.0
10850.0,999.0941616887133,540.7548703378769,0.0
10900.0,994.2406903309478,576.9712753264416,0.0
10950.0,990.4875727005214,611.2898140109272,0.0
11000.0,987.381501048732,641.8170410950866,0.0
11050.0,984.624758594754,666.5887565026555,0.0
11100.0,982.1042168042641,683.8394540238678,0.0
11150.0,979.8145866897682,692.2447890224394,0.0
11200.0,977.8021347248277,691.1236348601448,0.0
